YEAR,lettuce,carrot,broccoli
1985,1.1,1.5,1.65
1986,1.3,1.6,1.6
1987,1.1,1.6,1.6
1988,1.2,1.7,1.5
1989,1.1,1.6,1.6
1990,1.1,1.68,1.7
1991,1.2,1.65,1.7
1992,1.2,1.6,1.8
1993,1.4,1.5,1.8
1994,1.3,1.6,1.65
1995,1.1,1.6,1.65
1996,1.5,1.7,1.8
1997,1.1,1.6,1.88
1998,1.3,1.7,1.8
1999,1.1,1.7,1.85
2000,1.4,1.8,1.9
2001,1.5,1.8,1.9
2002,1.1,1.8,1.9
2003,1.4,1.8,1.95
2004,1.5,1.8,1.98
2005,1.3,1.8,1.96
2006,1.4,1.8,1.95
2007,1.6,1.7,2.1
2008,1.5,1.8,2
2009,1.6,1.8,2.22
2010,1.6,1.8,2.26
2011,1.7,2,2.3
2012,1.7,2,2.33
2013,1.6,1.9,2.45
2014,1.7,2.1,2.6
2015,1.7,2,2.4
2016,1.8,2.3,2.39
2017,1.8,1.95,2.3
2018,1.8,2.1,2.5
2019,2,2.2,2.55
2020,2,2.2,2.59
2021,1.9,2.4,2.6
